"","alphas","alphas_norm"
"1",1.13911359116131,-0.075682936012072
"2",0.268162031729315,0.630207182348082
"3",0.599581299303448,-1.15140962446026
"4",0.629735736574332,-0.114561483018309
"5",1.52178953236557,0.3320682797186
"6",1.91101700665207,0.0198981449260538
"7",0.489133724641613,-0.00643880559071441
"8",0.436778574279892,2.15063463174217
"9",0.600810654716939,3.01565814177404
"10",0.196508069089698,2.2354459138544
"11",0.279894953433402,-0.846652484289103
"12",1.18267859273792,0.617376615066495
"13",0.405069419786471,0.803001493543899
"14",0.244927215612152,0.352530779548948
"15",1.43370403618852,0.583048239801274
"16",0.0374540895607323,1.14211735255287
"17",1.46724630085443,0.0694135862894152
"18",2.01083719788959,0.424407679458416
"19",0.763687975443524,-0.344907361245941
"20",1.7584292809524,1.27388713167861
"21",0.450193142656001,0.479927688652181
"22",1.14174654914065,1.68182957848814
"23",0.774413250919419,-1.50985943906837
"24",1.02478025882723,0.730904477874348
"25",1.99331432212998,-0.776154618536785
"26",0.840097800271198,0.166209578545925
"27",2.68983923447016,1.08325855994759
"28",1.27693078678522,1.26428859489233
"29",0.535980393260137,1.00996572671056
"30",0.589351238709374,0.924019905143232
"31",0.307117501688693,1.56505474393881
"32",0.713044858563313,0.952622169226612
"33",0.693058198613697,-0.225430946251972
"34",0.507645149035739,1.66428580276737
"35",0.766308719938525,0.583283752959383
"36",2.06484073965046,1.05996865544897
"37",0.252490948508977,1.00931073228952
"38",1.26579848242481,1.52982217445041
"39",0.900971095821075,1.17595338436261
"40",0.16850162673562,0.45253653674509
"41",0.682748451954685,0.601658266866414
"42",0.347339721746532,-0.30431579258545
"43",2.25208620480387,-0.655356269300728
"44",1.87810871626146,2.49006637395587
"45",1.10929700670103,1.90253511940628
"46",2.39839454090558,0.453953027548316
"47",2.97544845413642,0.740200992857984
"48",0.0176378953275351,2.3779308164466
"49",0.430006967307268,0.346064555225055
"50",1.00257880415287,-0.533308681039572
"51",1.10645056617355,0.633515861158307
"52",0.963979596228385,1.00876196928158
"53",1.53554460449166,3.5607464135928
"54",0.533986552958543,2.4734657264373
"55",1.07609523349768,1.92656273811148
"56",0.10675200539071,-0.565905780282614
"57",0.81947068864539,2.50832916698378
"58",2.25878721710773,2.20889387300548
"59",1.02163595991335,1.05158324216536
"60",1.54036361754814,1.75804177014665
"61",1.21924146550477,0.988706979284722
