"","alphas","alphas_norm"
"1",2.00965687573211,-2.65066388331065
"2",0.583503758042599,-6.96745799264108
"3",0.0338525985242537,-6.37720898357686
"4",0.224371201632104,-5.37153090289948
"5",1.07997982707697,-6.61181964155234
"6",1.60980656394365,-10.6941478037823
"7",0.31044166677686,-3.74476427960412
"8",0.779980669593163,-4.19958424548618
"9",2.3225470121023,-3.39520581822133
"10",1.11546166294352,-11.6720195152787
"11",2.0267780888116,-7.11808036944955
"12",1.40032770838583,-9.89487557725544
"13",0.758086544507838,-8.85925670590228
"14",4.57521405885276,-7.02945211821009
"15",0.51369399762752,-1.73760713227487
"16",0.700849532942615,-3.7165346962819
"17",1.88341723326825,-0.0896887817491452
"18",0.310984015476405,-4.62536559953188
"19",0.168275874786561,-3.94842544148876
"20",2.10321438475658,-2.83139966872856
"21",1.1195757754846,-8.29537986798257
"22",1.1275048729486,-4.9571893095967
"23",1.31134073247548,-7.27809480345176
"24",1.28668346904403,-3.48412421902853
"25",0.13068799054433,-6.21092554329515
"26",0.485766137861765,-6.64021609141377
"27",0.508773367766756,-8.22160024120309
"28",0.0721612704672641,-5.74344344383522
"29",0.942418234855651,-5.05946134470371
"30",0.348073329182781,-5.80335962368377
"31",0.914577438244947,-7.42807498621197
"32",0.138627861275218,-3.35231504993766
"33",0.0694175728584892,-8.73088310198858
"34",1.43303785841566,-7.04502738817552
"35",0.40653552205277,-10.9661628311623
"36",2.96751826203923,-11.3803601093558
"37",0.289383008087095,-5.20411116538991
"38",2.25312514870049,-11.3249381791731
"39",0.178335190061029,-5.46380658342684
"40",0.22207996161913,-9.08796513079205
"41",0.373769535171531,-9.24084443836157
"42",0.135647055235958,-4.22130139897738
"43",0.146982130559342,-1.19013030495865
"44",1.00189378959812,-6.03667335532711
"45",3.32958232588867,-4.9389391848748
"46",0.0940140016097706,-2.51912159498979
"47",0.11791598832069,-3.33229168754784
"48",0.716179456152612,-5.56424883910488
"49",0.620816668705571,-9.7012692774198
"50",2.00851879884322,-6.06983662423712
"51",0.473418998781396,-1.68941856549871
"52",1.15407804482384,-5.64365711910867
"53",0.866615621368875,-6.94060477670607
"54",6.00287072984888,-6.86258475299261
"55",0.342703659133163,-7.63733676871194
"56",0.762920508247492,-2.63225611330732
"57",0.751805759385443,-8.74049884527771
"58",2.60528260622705,-6.89137167231104
"59",0.116065583611253,-4.77026260837075
"60",0.433386564339033,-7.61030902761574
"61",0.702616163860554,-5.16451599205731
"62",2.26362999918451,-0.401279091590887
"63",2.28401817303939,-12.0095345781289
"64",0.657662157816902,-6.41395716176841
"65",0.759926570162902,-9.74061977262137
"66",0.441068876347507,-9.38626988428206
"67",0.251098340249313,-4.47918473282496
"68",0.578412130617016,-7.29016122251881
"69",0.244952434485309,-5.07661399560545
"70",2.50178126496483,-7.87325175069457
"71",0.232100121175561,-2.0312634881879
"72",0.273212369620737,-4.13582389885464
"73",1.26325139679476,-7.36592108617842
"74",0.698786120223285,-2.75132556519392
"75",0.336854087379861,-5.64468809643559
"76",2.21538419300245,-7.12206108480928
"77",0.661312861337767,-0.588776757610252
"78",0.183086458169283,-2.74615389410871
"79",0.607257273263238,-1.87834700322858
"80",2.24152446091095,-1.74491562523434
"81",1.21953195272938,-10.6367215350952
"82",2.20285189942949,-14.3269878229879
"83",2.96183140251182,-8.60474457549583
"84",0.575575682593763,-9.4559713061458
"85",0.731690993502196,-5.43924415084769
"86",0.559645608809928,-7.91386492062934
"87",1.69521244073577,-5.13136006039401
"88",0.417230995522586,-7.57696500799267
"89",1.71933049987631,-7.01474796382583
"90",0.332769872847978,-3.42784542433892
"91",0.851512388232274,-6.3900760964764
"92",0.629532564480807,-4.20076606322363
"93",0.470731500073542,-4.8746520309686
"94",1.03908444308011,-6.14654147183486
"95",0.253415480832089,-0.188807065201112
"96",0.210076990404686,-7.23835246874692
"97",0.0184852754525,-7.84761734716946
"98",0.644763956550071,-8.35847378123666
"99",1.2216926264245,-8.23953052901128
"100",0.569183389712412,-4.88335857708508
"101",0.782969233044478,-6.27818533269644
"102",0.401645258996606,-5.40324554879666
"103",0.0942488428409138,-2.95760322214377
"104",1.06804953299005,-1.92504594844459
"105",0.0176517641275371,-4.12506276282457
"106",0.172204014686703,-6.67023967601981
"107",0.469124826148091,-4.26830384803735
"108",0.190082488692848,-5.20630218037309
"109",1.70049100754712,-8.01025551903369
"110",0.571385733689532,-3.31535145385735
"111",0.058820341521483,-4.43803535981262
"112",1.2249318880054,-2.16932619931954
"113",0.341652457885473,-6.52262054635189
"114",1.78472789830883,-5.39216905010975
"115",0.076310483406802,-11.0207844488095
"116",1.38555425878733,-3.72409737879266
"117",0.821425118049923,-5.32381353039635
"118",0.210922857723133,-4.85441318880248
"119",0.135809965325855,-0.122530233931051
"120",0.738865478335428,-7.94569412350472
"121",2.56535626212412,-4.36620568848362
"122",1.4192849357114,-2.14879176567662
"123",0.038060973256516,-8.44853594011771
"124",1.44174718890306,-4.0354827987703
"125",0.395824511401847,-7.6395341216265
"126",2.30762377403459,-7.25177685414487
"127",1.07281905780216,-5.99285506351027
"128",1.50389720661244,-4.35782374353502
"129",1.2805358302215,0.452042470971978
"130",1.68340153462939,-5.64846471404485
"131",0.0678581062367369,-12.3258404418486
"132",1.13628986167806,-6.03605603665751
"133",0.024475112618731,-5.69567644609123
"134",0.235280952551293,-9.55589588054013
"135",0.738171756204292,-11.540272484561
"136",1.26830940951043,-6.90259512614361
"137",0.17865368037195,-8.81030391593781
"138",1.65594365133672,-8.29871577423997
"139",1.57186113015723,-8.05206184220729
"140",1.13742609215156,-4.22227239075661
"141",1.26050891937656,-3.38313324949465
"142",0.285859922803566,-4.69936703440106
"143",0.272133372151282,-6.48212341898269
"144",3.36088945805606,-4.40632687931034
"145",0.209366801956503,-5.10836382613884
"146",0.000113837261444871,-9.14780776332658
"147",0.132334056602235,-7.25012028841265
"148",0.00767767523742702,-4.61070524019793
"149",0.327102294999025,-6.94920275561448
"150",0.644120938506464,-4.60469675604368
"151",0.964061696053104,-6.13463922232795
"152",4.74799161122741,-2.42243772596495
"153",0.357674898839904,-4.51878932423355
"154",3.44900138302573,-5.92211664567885
"155",0.942399125341105,-5.02494327558129
"156",0.155445897638554,-7.15988372134537
"157",0.392686759404168,-6.45953221456023
"158",0.654386304347166,-6.88953371803487
"159",2.41495445689088,-3.45269880924549
"160",1.09100633130672,-5.34646979709172
"161",2.66916404341149,-5.45397879590674
"162",2.78018405668799,-5.42938298072242
"163",1.84244998731899,-4.923179859427
"164",1.18170023569988,-7.53383573645486
"165",0.614937558239554,-6.97688736546568
"166",0.900004056238057,-5.62422961001887
"167",3.32589552500845,-6.61083346387749
"168",0.816066333421139,-3.71813414326789
"169",1.67244657278499,-4.22135201549893
"170",1.42869849329499,-8.0122302717871
"171",0.435478097027937,-2.27038784188006
"172",0.292880291575018,-3.26728789597481
"173",1.07414817787689,-4.20807771957424
"174",1.43565092136915,-6.89231387612952
"175",0.976150065462341,-4.31088368578559
"176",0.368293063063123,-8.77443128464194
"177",2.37386771786969,-3.59672697093083
"178",1.70854427982149,-13.2264609640856
"179",2.06868217245577,-5.97593283699787
"180",0.571964108223607,-5.67924719818874
"181",0.171112322483879,-5.17511994869896
"182",1.50717826598464,-4.74144448476999
"183",2.54029197959377,-5.54663181516746
"184",0.548881227855206,-2.71558812179762
"185",1.70228912067663,-3.43662856489938
"186",1.98643483420415,-4.10912931335878
"187",0.903268380783579,-1.5869093032027
"188",0.860660983375301,-4.42604237555177
"189",2.39167079221333,-3.88169296365155
"190",1.21694432164352,-7.05172683893151
"191",1.06314711526275,-9.7901329700104
"192",1.6482358639986,-7.87270242431684
"193",0.233446497102419,-5.87439980785365
"194",2.513852189601,-5.41483218352084
"195",0.296402297585827,-1.8457341883358
"196",1.01019999070764,-3.11056298253201
"197",0.0376226792219976,-5.86395780664133
"198",0.373464101543433,-3.90525313619789
"199",0.779789703411786,-3.64866210294608
"200",0.51727457805383,-8.84218412510878
"201",0.225718564642432,-7.83454180315653
"202",0.970031589392075,-5.18159682774465
"203",0.189634829545267,-7.33570342234107
"204",0.685442892472704,-3.60178915751191
"205",0.38413745069164,-3.01630265882787
"206",1.98071253807672,-8.39070071351676
"207",2.5779349496697,-7.44992251304051
"208",0.102741262558868,-4.84217057517549
"209",0.597831122499819,-3.22744238841169
"210",2.01463061259518,-1.38371352644185
"211",0.765070594007245,-5.82129234392455
"212",0.853983021940898,-1.89339483038574
"213",0.397082091960046,-4.47632873878575
"214",2.26663455451552,-7.72833647657255
"215",0.670255411531453,-5.87360008691384
"216",3.80714397110102,-8.19718331716441
"217",1.21567195722208,-10.9006447447998
"218",0.285484515470356,-4.48191577431749
"219",0.0391211404131546,-7.938046735105
"220",0.796307726877069,-5.0397934961711
"221",0.257841589452107,-6.43856437948846
"222",0.060464227962119,-8.54701471531241
"223",1.0167605766298,-4.1269402196399
"224",1.12771666001362,-4.21927549819584
"225",0.593275667971213,-5.6036209777479
"226",0.582247240953249,-4.66024270162278
"227",2.16714545410611,-4.17068372552719
"228",2.219361575622,-6.08261864761484
"229",2.44746351677701,-4.70268921164575
"230",1.64697119560882,-6.71645038738406
"231",0.593991982020033,-11.7966395546827
"232",0.184525460957006,-7.06563562692363
"233",0.279814936979458,-7.70478557104829
"234",0.86920277372913,-2.76460876072369
"235",0.207099962462532,0.322067491048363
"236",3.14665785571425,-3.51341532217436
"237",0.730531452918951,-3.97013378236814
"238",0.728559196271576,-5.34550718711433
"239",0.821198350932653,-6.12342323282215
"240",0.626003141102892,-0.040089261682831
"241",2.36496621098862,-2.31501745511091
"242",1.86132762482917,-7.47237824158766
"243",0.966613202781333,-5.46731151684857
"244",2.13303632714069,-5.33058480469888
"245",0.605848163140482,-8.41156226827652
"246",1.3216484928598,-4.68293621325722
"247",0.0562647674862866,-9.4272565292686
"248",1.77703513209677,-4.89604094057693
"249",4.5356519430149,-5.96190635000001
"250",2.31821305707919,-5.74757448397431
"251",1.24377701756163,-8.04790236457777
"252",0.846699234516179,-6.63274220953852
"253",1.07081359121456,-4.54798109130305
"254",1.35884389202868,-6.25932929307363
"255",0.559090047533427,-8.55605795151949
"256",1.9996671821503,-1.6211385579479
"257",0.291926523324334,-4.42107941869646
"258",1.11643519064296,-4.40001772396809
"259",1.09475948182717,-3.77303931040986
"260",0.707781977155504,-2.18855665378335
"261",0.176493318458739,-4.34359956552355
"262",0.310108399783614,-9.05053615119817
"263",1.73328698029892,-9.86519628568251
"264",0.061740187764304,-10.0290370222032
"265",0.103293854142586,-0.890837607662299
"266",0.186694081649287,-7.36197808516585
"267",0.0579749160529399,-2.79866939170072
"268",1.63098425969486,-2.16635333703004
"269",1.20665988866336,-6.37339334571148
"270",0.131923092070894,-4.20775802717858
"271",0.786809441446239,-11.1821728068625
"272",0.0192951791857583,-8.70815216610471
"273",1.39980245506758,-4.42235693970789
"274",2.66366261040514,-5.37659974558444
"275",0.108242391249389,-5.59660490970169
"276",1.0931681358343,-6.22842536758339
"277",1.02739767506689,-7.65627344219655
"278",0.871247837495227,-10.5523448743567
"279",1.53358986190949,-4.62616938010185
"280",0.798526305298639,-1.55084839027353
"281",0.654308446574531,-7.61389440249061
"282",0.765243402097967,-8.48823729770626
"283",0.175674744113363,-10.4281223251167
"284",0.938300063353594,-2.15286482777807
"285",0.17638329605059,-7.9971520109143
"286",0.916753167761589,-4.34977533480965
"287",0.69314282160027,-8.11351159777344
"288",0.116379399769387,-3.17200971291087
"289",0.325339363980478,-1.70709912769945
"290",0.51042166381165,-3.29751481843118
"291",1.78604962829122,-3.25279136191321
"292",0.562300908122315,-5.56629434192817
"293",0.781457385974214,-8.68145552711834
"294",0.94088027518031,-4.69106034220315
"295",0.114890852873578,-3.36683700604717
"296",0.236523571452705,-3.07155963058472
"297",1.10073344382322,-5.15501100374173
"298",2.20357861675171,-7.77330686138633
"299",1.14744722765492,-5.55623113285177
"300",1.55418271675148,-3.85236658312962
"301",1.19929356305975,-5.73849559291137
"302",4.01729287235382,-7.3343352546297
"303",0.477029084377185,0.583682816238086
"304",1.07608285498061,-8.91474356475877
"305",0.48971192965081,-3.52656626757183
"306",2.65427700987013,-11.6110744761435
"307",1.03061402834572,-4.59454762954006
"308",0.149243265251663,-9.15404240181599
"309",0.0939848464119999,-4.90962098093429
"310",0.635811791017606,-6.56844716843629
"311",1.30464844088065,-7.03282330137342
"312",0.0712549819512684,-3.32825030565088
"313",0.534228934312199,-7.49734019548359
"314",0.138746817027506,-1.37756269636547
"315",1.78738317654939,-8.65268506469159
"316",1.48992038651057,-2.40308378222699
"317",1.48543371930291,-4.62027889198685
"318",2.3346518042735,-5.37179425934444
"319",0.254539636871994,-2.53715620616305
"320",0.0711479604724463,-4.59376805519494
"321",1.47510779859076,-6.0241707932467
"322",0.666510833009328,-3.79955359596336
"323",0.527466187885031,-1.4591783587468
"324",0.45734778971369,-7.49088327226185
"325",1.38510890042228,-7.29705235167149
"326",2.7721885674238,-7.36717846820945
"327",0.268098424801065,-5.81292942148136
"328",0.563259671054867,-9.10354185015577
"329",1.90796944046433,-4.14846066463267
"330",0.291833028279408,-8.89238156035799
"331",0.721023076057714,-2.95162813003172
"332",0.122124667415668,-4.57612994295136
"333",0.0797084552755161,-2.23137611872895
"334",1.37404708596911,-4.62933811755686
"335",1.95012342019162,-4.86462441667807
"336",1.46221412562343,-1.32923542860994
"337",3.24262121319264,-8.32743120138876
"338",1.02810428196271,-8.25629427299014
"339",2.12575166166677,-6.34287617934581
"340",1.18805142970351,-7.26474750559391
"341",3.10812542004804,-1.31999469201602
"342",3.1950869706799,-2.37050644269127
"343",2.47949115357307,-6.57944656253865
"344",1.62107390379388,-4.1617803160786
"345",3.94137882092787,-7.8948453838177
"346",0.161969374553769,-4.62376131319424
"347",0.393007378470462,-7.36573376023073
"348",0.0260844182131796,-10.5146625265605
"349",0.262629356952278,-5.47939184424229
"350",0.70297023140343,-3.81114741169972
"351",0.723676793016788,-1.9789841158595
"352",1.30389472659504,0.197226731648497
"353",0.058338466335992,-3.53189882524897
"354",1.05377964188755,-9.54004667102127
"355",0.199598280428813,-6.12260505892098
"356",0.859664011291077,-4.08003031099586
"357",0.314656125341133,-4.9744479380811
"358",1.34133319370953,-2.00431599587606
"359",0.48030863627129,-4.39441266115628
"360",2.58775326001992,-0.0978142510776294
"361",1.58325309011869,-10.2039818983292
"362",0.122887808618625,-2.50643141462116
"363",0.772883864080518,-3.06215953137506
"364",0.890561349072102,-6.7031746346754
"365",0.108215792108077,-1.22887672822821
"366",1.2859682213815,1.76452973152902
"367",0.460551324667731,-4.64788367734063
"368",2.12150614327953,-4.78934267207445
"369",2.96374508567266,-10.2087814071142
"370",0.0510895945617742,-6.21120183650959
"371",0.20478552565876,-7.33626506406977
"372",0.652569592694946,-5.47486555917608
"373",0.7883625140669,-6.02010156392029
"374",0.119125313212637,-4.26627579779071
"375",0.454785093844483,-4.92082706261307
"376",0.83270370828114,-7.82468690537477
"377",1.13597058417336,-1.47258072039094
"378",0.611981874084269,-3.34227663267598
"379",1.6937899737774,-5.99886956072092
"380",0.834197989348302,1.52229125362271
"381",0.785472841530855,-2.8891767200288
"382",1.55407407040331,-4.23172071029025
"383",2.50797499584543,0.353451034413545
"384",1.32131016358008,-4.58000165273007
"385",0.0947793142725777,-3.17240042707073
"386",2.03999169255016,-6.5013524090088
"387",0.411482560517071,-6.64884966954964
"388",2.73718408255279,-5.51923112408921
"389",0.218214002784346,-4.74859131188401
"390",0.631612356008621,-1.74238219767433
"391",1.71236116236751,-6.79299955911908
"392",1.26365880808411,-7.61606964003117
"393",2.28799800403584,-7.77155813723753
"394",0.318205605723939,-6.42426685053329
"395",0.203408902342838,-7.87461236734412
"396",2.67797269727991,-3.20874701647984
"397",0.88053186918249,-3.40599288008931
"398",3.01533522251968,-9.83124424873104
"399",3.22528734835256,-3.83848617471651
"400",0.438440142627143,-4.55732249306463
"401",4.53238278577719,-3.84379276552782
"402",4.67532266048658,-4.75826583550185
"403",0.192413575531426,-11.8594143189697
"404",1.42085197727413,-7.03679007454175
"405",0.0950678923065214,-2.68050184399492
"406",0.0282005926255291,-5.57004730898288
"407",1.17301444639597,-5.44233409487113
"408",1.26190710895442,-1.98678794049281
"409",3.02025773938302,-9.81121864287089
"410",0.331477852213106,-9.07738558954772
"411",0.542583554950653,-8.46050032637182
"412",1.13261143498674,-12.1111204175355
"413",0.110646434193772,-2.40837169058074
"414",1.63102993319002,-6.46267560590285
"415",4.2912179307269,-5.88290551904464
"416",2.28892007301289,-8.25199811288031
"417",2.19384925303918,-4.81788742873406
"418",0.991135982641723,-5.65988220063465
"419",2.29565619401117,-1.79085233471493
"420",0.00998763716449869,-8.76973413700481
"421",0.965780293147901,-6.46157973392828
"422",2.26369828417722,-6.61736919295752
"423",0.803492499372112,-4.18653976023547
"424",1.00815472587984,-7.82646266586513
"425",0.66182758447758,-10.3833389384561
"426",1.15356715438889,-5.80640888335134
"427",4.89411992753512,-7.09193370680876
"428",0.474231925563812,-7.76748458599559
"429",0.429691191834046,-5.1150938176043
"430",1.39147204742067,-3.10344498643813
"431",0.391482993662192,-8.12404713770459
"432",1.40945848486567,-6.7998217559809
"433",1.272988647131,-4.27600191697323
"434",0.670357996321152,-4.91672912691596
"435",0.421864035425736,-3.11038785278967
"436",0.0304414698414694,-8.80895922503002
"437",1.85567702013907,-6.36734858196292
"438",0.421073420139383,-6.01829597466064
"439",0.697092321864178,-5.24776343899338
"440",0.767044692961723,-6.0858530615232
"441",0.39365287728064,-6.11975707183995
"442",0.109063152892376,-8.54783325505061
"443",0.502089215199023,-5.09499126932274
"444",1.04232025113909,-7.77496268291283
"445",0.0561831264474817,-5.58156424299315
"446",1.15640160902186,-9.17510979284488
"447",0.469228047157842,-7.01134805500683
"448",0.0630710930180136,-7.6206452444664
"449",0.759725777366832,-1.95208066204293
"450",0.831148150336459,-2.68047924123982
"451",2.21885981728457,-2.71836974489269
"452",0.223274304961257,-8.58739173501401
"453",0.625068796660615,-0.858768873379498
"454",2.6229500175043,-6.30947816138204
"455",0.997050210603694,-6.99793557250811
"456",0.200028288397943,-6.99262234744428
"457",0.542561766046266,-7.31346034340561
"458",2.19925422711622,-7.08809542319687
"459",0.50050267674307,-5.70257338066366
"460",0.187622180177983,-5.28481704180137
"461",0.368632465689115,-6.18042234298915
"462",2.38236506971252,-4.40507126335109
"463",0.572224876756752,-7.43409869435726
"464",0.942268490539806,-1.83699470277605
"465",0.437388959312922,-4.09773721326548
"466",0.265007758814985,-6.79085265974717
"467",1.88390317860913,-7.79627810605073
"468",0.858608485863178,-1.69644548139782
"469",0.940231455140401,-2.12833875760391
"470",0.232307243422142,-6.64871867928238
"471",0.783564944182488,-3.1855953478245
"472",0.21885093528376,-5.26646909477685
"473",0.259628790666891,-5.1196917839979
"474",0.0439838599553823,-6.72986426509713
"475",0.20551538531742,-7.05731371061964
"476",0.548379644555002,-2.05203724208666
"477",0.761961492452998,-5.48639108930178
"478",0.101061194472019,-8.75761678076332
"479",0.588718219741937,-5.03991501945323
"480",3.24876968234002,-0.55771314558093
"481",0.307816069523851,-13.5960835908756
"482",1.76465931792287,-6.32465976758978
"483",1.07663457594727,-2.86042874452489
"484",1.10845498237718,-6.17611827542848
"485",0.608447070185608,-6.6347374360364
"486",0.648379571525379,-2.04411193624118
"487",0.132200366385793,-6.29262778517947
"488",0.421555655799376,-5.64777905050052
"489",0.413756355689959,-3.98507846510426
"490",0.178780623307727,-5.68884600010702
"491",0.0480521193111754,-7.55104661127458
"492",0.371915234011098,-8.90608301074719
"493",0.198063631437246,-1.26467420817298
"494",1.61344749803798,-8.25627728924762
"495",0.0639361569469408,-1.54815770376494
"496",2.86170229831867,-6.17601820812262
"497",2.24747703834413,-3.47602525757475
"498",0.0766561758259003,-5.41889345851055
"499",1.07692153869386,-3.73564021933256
"500",3.15352911561719,-12.3634322952416
"501",0.81274187975426,-6.3535280829205
"502",0.223039383205752,-0.308490067938213
"503",2.70235221293881,-3.32343697949785
