"","x"
"1",0
"2",-0.0362997579569194
"3",-0.0461474306408348
"4",-0.0307942526026698
"5",-0.0382656607570273
"6",-0.0607111564000126
"7",-0.0593251180142566
"8",-0.030773401146663
"9",-0.0375255046311403
"10",-0.0130431849310462
"11",-0.0107284380253476
"12",0.0107301738834325
"13",0.0171824891811139
"14",0.00708151059352671
"15",-0.0245413437366118
"16",-0.00854856269795959
"17",0.00546408269688141
"18",0.0148650089224584
"19",0.0301378924710388
"20",0.0533454015118657
"21",0.0429135640768455
"22",0.0552199186486955
"23",0.0452148587575301
"24",0.0683812454044179
"25",0.10517544398475
"26",0.100840571817801
"27",0.0696339208123494
"28",0.0935356635383841
"29",0.116415013813551
"30",0.0306722106765791
"31",0.0213841899347856
"32",0.0134403906908527
"33",0.000774341118675002
"34",0.0218607626970407
"35",0.0623333601370298
"36",0.0569340634498368
"37",0.0670803156744516
"38",0.0541139487003711
"39",0.0550578329400844
"40",0.0599338253657756
"41",0.087486794939376
"42",0.0784144123968252
"43",0.0952986643235598
"44",0.123197856910157
"45",0.113107943771117
"46",0.149359215600664
"47",0.146037798916999
"48",0.134020768827506
"49",0.15679773607665
"50",0.165291361706211
"51",0.178185729726563
"52",0.226621836320844
"53",0.213267378046757
"54",0.218204109563139
"55",0.235040344839492
"56",0.243697769076618
"57",0.268509395193841
"58",0.237080446254864
"59",0.198605887081871
"60",0.221244205869818
"61",0.263540426268646
"62",0.277772826197695
"63",0.27984061206103
"64",0.275379523031825
"65",0.299996183017654
"66",0.26987053023465
"67",0.271385003606936
"68",0.23962600347171
"69",0.280774954505075
"70",0.254782255632876
"71",0.296651711279449
"72",0.296984561035971
"73",0.269460275013266
"74",0.277069619474017
"75",0.329685780603412
"76",0.375518740318975
"77",0.360576430908545
"78",0.346128052592381
"79",0.352724030105328
"80",0.374207566317284
"81",0.361330940013886
"82",0.372227163378958
"83",0.352739977295926
"84",0.363871515481303
"85",0.419133320576919
"86",0.414167572575171
"87",0.410444246117895
"88",0.406092752600318
"89",0.404743586666293
"90",0.412827410393316
"91",0.376000817600651
"92",0.403573471785048
"93",0.397593302639673
"94",0.383775881676269
"95",0.358013946140331
"96",0.425554126680038
"97",0.394134749676196
"98",0.399316259172552
"99",0.383777709516116
"100",0.378359101721382
"101",0.418594621088238
"102",0.391109248962508
"103",0.378308386161104
"104",0.388679442448023
"105",0.358824682106552
"106",0.366692603133694
"107",0.364649420685426
"108",0.362823653423389
"109",0.337292243645979
"110",0.322199077683172
"111",0.348448337830798
"112",0.374063439772765
"113",0.357546401004216
"114",0.348327014931709
"115",0.347269758722706
"116",0.317603918556938
"117",0.290036373744926
"118",0.286387760854141
"119",0.32466296717866
"120",0.346442869154495
"121",0.339808845739701
"122",0.278667119805412
"123",0.302837905796837
"124",0.320568976648872
"125",0.282447946492859
"126",0.29549086276169
"127",0.272155008044801
"128",0.270741175913854
"129",0.243323381638899
"130",0.204558739244882
"131",0.232575432511762
