"","x"
"1",0
"2",0.00130640435933489
"3",0.00267909320406875
"4",0.00326011504785281
"5",0.00237518534427859
"6",0.00249135977769063
"7",0.00402247735745883
"8",0.00601843726689799
"9",0.00677252649213245
"10",0.00514966914082508
"11",0.00659697905963481
"12",0.00732646640101136
"13",0.00557646312625348
"14",0.00500870961217538
"15",0.00664488204985166
"16",0.0047351243738437
"17",0.00652924202637901
"18",0.00534777728701012
"19",0.00477658937413529
"20",0.00464339163431213
"21",0.00608557135227509
"22",0.00667493142322468
"23",0.00636020939741229
"24",0.00588009480727041
"25",0.00625929933030266
"26",0.00562179820043538
"27",0.00653280583908715
"28",0.00523265909981713
"29",0.00633603059387727
"30",0.00577892733223093
"31",0.00623022348290026
"32",0.00509468119488525
"33",0.00501385797558219
"34",0.00553223686339203
"35",0.006148082271479
"36",0.00719259698989404
"37",0.00837068011861403
"38",0.00867709743090859
"39",0.0100962953230729
"40",0.0107882838479809
"41",0.0113068032388147
"42",0.0110626177637201
"43",0.0119233232757989
"44",0.0123718736317017
"45",0.0134417054385016
"46",0.0141505858470746
"47",0.0126320105323978
"48",0.0110044948385293
"49",0.0117370633897827
"50",0.0111202692082991
"51",0.0115460278193159
"52",0.0118395736382838
"53",0.0135426915195149
"54",0.0136161338944989
"55",0.0123133312725272
"56",0.0107918483649089
"57",0.010913975011363
"58",0.010747837488419
"59",0.0106220334653957
"60",0.0096332853704657
"61",0.00873412769205673
"62",0.00937491278878859
"63",0.00903902044008042
"64",0.00801269217506599
"65",0.00689215656393097
"66",0.00651161316719436
"67",0.0061475029284958
"68",0.00652395687433998
"69",0.00835847307389676
"70",0.00993467638708032
"71",0.00924328404391397
"72",0.00876300579274204
"73",0.0102665314961379
"74",0.0109440750205808
"75",0.0116006862934132
"76",0.0104727914458173
"77",0.00950105959161742
"78",0.00856301449358104
"79",0.00747925938678782
"80",0.00700510366286471
"81",0.00565963590851933
"82",0.00700101052688351
"83",0.00739071278638555
"84",0.00559926196382547
"85",0.0047364839571582
"86",0.00572370700803391
"87",0.00544901339388264
"88",0.00563754309460986
"89",0.00460409342960203
"90",0.00458752137058685
"91",0.00569117756487019
"92",0.00612526605637533
"93",0.00742244390317194
"94",0.00711990198365774
"95",0.00561555662417609
"96",0.00547218185042614
"97",0.004835917263587
"98",0.00529008897588512
"99",0.00393458251517524
"100",0.00236349749681052
"101",0.0035781059409263
"102",0.00338502868686825
"103",0.00349786717663876
"104",0.00406402800072808
"105",0.00351573765161747
"106",0.00451469437291994
"107",0.00438232700571851
"108",0.00386638953024003
"109",0.00547983432240621
"110",0.00649613784261049
"111",0.00541517913463503
"112",0.005396733164062
"113",0.00466866812587437
"114",0.0048126402406976
"115",0.00383713543347629
"116",0.00357401172485076
"117",0.00293576538445827
"118",0.00372027610553339
"119",0.00391638696890154
"120",0.0013704860959481
"121",0.00270071911394358
"122",0.00202915807705181
"123",0.00492834536415484
"124",0.00363147016724845
"125",0.00260517384590308
"126",0.000618916727185975
"127",0.000469935374053142
"128",0.000765692448102982
"129",0.000183871371383918
"130",-0.00144926723389094
"131",-0.00149253061745862
"132",-0.00268860699417834
"133",-0.000418159288432059
"134",-0.000132442507697941
"135",-0.000528485986194765
"136",0.00016866348169363
"137",0.000730342218375971
"138",0.0011908770722971
"139",0.000938791661407157
"140",0.00217067118403391
"141",0.00131359282716396
"142",-2.32176933828753e-05
"143",-0.00172288968912287
"144",-0.0021541162417984
"145",-0.0023665243851448
"146",-0.00157688202967712
"147",-0.00147425168342218
"148",-0.00138208566343394
"149",-0.000796251569589615
"150",0.000364000932481309
"151",-0.000379380545014538
"152",0.00055215963933927
"153",0.00032202285425264
"154",-0.000978741409369107
"155",-0.00102611444479088
"156",-0.00113011473009636
"157",0.00165167758395472
"158",0.000819442612366868
"159",0.00103381801168503
"160",0.000963757758512315
"161",0.000996362926694509
"162",0.00197454992572299
"163",0.00163071112792526
"164",0.00242949679135626
"165",0.00209723287700643
"166",0.00171954083353324
"167",0.00173906874290831
"168",0.00191490713112373
"169",0.00263702296170803
"170",0.00343807650883554
"171",0.00416806273774679
"172",0.00422292935295652
"173",0.00420310642036184
"174",0.00445833174470714
"175",0.00389770670053304
"176",0.0038595691537931
"177",0.00460695568837816
"178",0.00371061293214814
"179",0.00471959053601632
"180",0.00553176876575518
"181",0.00702990918988369
"182",0.00715535106793406
"183",0.00831556214399498
"184",0.00920230446310794
"185",0.0106981710623889
"186",0.0127731883487233
"187",0.0123497828653258
"188",0.012259298115334
"189",0.0123932422312698
"190",0.0139935839928001
"191",0.0135402519282568
"192",0.0127727234151567
"193",0.0116788387702504
"194",0.0110627468956623
"195",0.00985637107764536
"196",0.00782971606038765
"197",0.00569106394446234
"198",0.00541009708719271
"199",0.0047867418565657
"200",0.00618287424349297
"201",0.00487828422480793
"202",0.00366886351640657
"203",0.0030089805967665
"204",0.00315500837026343
"205",0.00375289173198476
"206",0.00330136407240798
"207",0.0012332088190861
"208",0.00156851538682683
"209",0.00106180286730915
"210",0.000893649145471421
"211",-5.84161982031358e-05
"212",0.000478307515491028
"213",-0.0016269597507894
"214",-0.00105963049554203
"215",-0.00227219457012982
"216",-0.00287039161950723
"217",-0.0014147513473754
"218",-0.0022265879639562
"219",-0.00337924118634576
"220",-0.00366570010004809
"221",-0.0036816805469292
"222",-0.00456142454502352
"223",-0.00351031267886394
"224",-0.00654815902608623
"225",-0.00698363517340633
"226",-0.00791217155933151
"227",-0.00673287438325613
"228",-0.00825359051550578
"229",-0.00792648908536261
"230",-0.00792158820701645
"231",-0.00694695225797471
"232",-0.00555816341736475
"233",-0.00616446950360139
"234",-0.00444442571190643
"235",-0.00410684000171961
"236",-0.00441769817899111
"237",-0.00682066096464903
"238",-0.00689860510696456
"239",-0.00871959069559724
"240",-0.00855178723906586
"241",-0.00909482592396784
"242",-0.0106691763430264
"243",-0.0107425788374832
"244",-0.0118414364022633
"245",-0.0119398420384946
"246",-0.0109297311651202
"247",-0.0109486033274271
"248",-0.0124184472140315
"249",-0.0129775983939282
"250",-0.0146635881448405
"251",-0.0145805707567755
"252",-0.0137740925237502
"253",-0.0116497070571538
"254",-0.0119570895871942
"255",-0.0133859400693557
"256",-0.0142501093618541
"257",-0.0154713414364997
"258",-0.0145364945141423
"259",-0.0153764054284869
"260",-0.014024485572927
"261",-0.0152878391832952
"262",-0.0167115204167252
"263",-0.0159751704862122
"264",-0.0165049637750743
"265",-0.0155267623909917
"266",-0.0149562251200963
"267",-0.0153137792517406
"268",-0.0157385974960178
"269",-0.0131065325340542
"270",-0.0118172580013791
"271",-0.0109215696483688
"272",-0.0120261867171939
"273",-0.0110722588997908
"274",-0.0116282259608821
"275",-0.0123134641281345
"276",-0.012033987351657
"277",-0.0115542537134095
"278",-0.0113682019205419
"279",-0.0109820380759698
"280",-0.0118643266530252
"281",-0.0103233817638744
"282",-0.00979997105547748
"283",-0.0113960731298151
"284",-0.0100636821316074
"285",-0.0103286066494897
"286",-0.0122964166117804
"287",-0.0135864942250177
"288",-0.0141913228199195
"289",-0.0147162243840402
"290",-0.0154633578672743
"291",-0.0137535537576404
"292",-0.0157320835294781
"293",-0.0159038477883572
"294",-0.0153953123453737
"295",-0.0142558466558434
"296",-0.0141035996542698
"297",-0.0138993522881133
"298",-0.0141909024542925
"299",-0.014413539814188
"300",-0.0143616985681727
"301",-0.0137393922366082
"302",-0.0148002393379702
"303",-0.0124328743913099
"304",-0.0130454236570055
"305",-0.0116744107649962
"306",-0.0119534422432679
"307",-0.0121013401865097
"308",-0.011838554082298
"309",-0.0147030361605562
"310",-0.0132819751125384
"311",-0.0126328782245065
"312",-0.0128015106049154
"313",-0.0124774630048358
"314",-0.0135698249413481
"315",-0.0134532878511097
"316",-0.0129645649952474
"317",-0.0123781145078138
"318",-0.0121694858539422
"319",-0.0105101788656528
"320",-0.0102004458554616
"321",-0.00963981880159259
"322",-0.0065925808055114
"323",-0.0080803744146853
"324",-0.0090197130496145
"325",-0.00974598413180391
"326",-0.00934053188575129
"327",-0.00869272772732752
"328",-0.00946010264407044
"329",-0.00862916679670016
"330",-0.00750369878778329
"331",-0.00780225202204306
"332",-0.0100255896027144
"333",-0.0108816256863417
"334",-0.0109822526747616
"335",-0.0119452358801499
"336",-0.0117488326618295
"337",-0.0119667086834714
"338",-0.0120087869150472
"339",-0.0131614877387071
"340",-0.012360248966738
"341",-0.0133675023977139
"342",-0.0129124083659489
"343",-0.0120064309827326
"344",-0.0101209996766643
"345",-0.0103563113794585
"346",-0.0109437329466447
"347",-0.0111140626801341
"348",-0.0114694687803836
"349",-0.0111915740082096
"350",-0.0107765703722878
"351",-0.0115537788561089
"352",-0.0118779703188476
"353",-0.0107405808724964
"354",-0.0104461162039179
"355",-0.0113080974899777
"356",-0.0126805495776312
"357",-0.0127044050006866
"358",-0.0127872442369938
"359",-0.0140529634381551
"360",-0.0131109491556274
"361",-0.0133566864895498
"362",-0.0124088173500879
"363",-0.010060092472391
"364",-0.00972197679464809
"365",-0.0104872035148839
"366",-0.0103268279514481
"367",-0.00993461553055968
"368",-0.01007494998495
"369",-0.00883232188033374
"370",-0.00935019474186363
"371",-0.0110648514319956
"372",-0.0111049459023738
"373",-0.00997987883988494
"374",-0.0121294440268117
"375",-0.0111835713354512
"376",-0.0106035009814741
"377",-0.00969246688898647
"378",-0.00977888013092058
"379",-0.0100304443797795
"380",-0.0108083287307802
"381",-0.00929253604903202
"382",-0.00913882559789063
"383",-0.0105583639079159
"384",-0.0118493704498536
"385",-0.012612629250851
"386",-0.0133028824114732
"387",-0.0139153718063951
"388",-0.0123545361648225
"389",-0.0126917754553029
"390",-0.0138946293559366
"391",-0.0138534611769943
"392",-0.01357093176539
"393",-0.0147385579675054
"394",-0.0160830038980029
"395",-0.0150779958384338
"396",-0.0145741067458718
"397",-0.0151044389267526
"398",-0.0155321859091022
"399",-0.0147633384030115
"400",-0.0142526593685994
"401",-0.0151706971234321
"402",-0.0158617568067131
"403",-0.0163787701713368
"404",-0.016521783461659
"405",-0.0164786051987612
"406",-0.0153130349883837
"407",-0.0159553451122765
"408",-0.0152745369842319
"409",-0.0161147706144722
"410",-0.0152286845818256
"411",-0.0160587500698244
"412",-0.0147103661801302
"413",-0.0160030637658169
"414",-0.0166016089073392
"415",-0.0165647943039099
"416",-0.0164854232583099
"417",-0.0178992211848182
"418",-0.0181592184569809
"419",-0.0177566950353132
"420",-0.0177046869433516
"421",-0.016744307127084
"422",-0.0159309446455557
"423",-0.0169295458266268
"424",-0.0164402196546143
"425",-0.0150963649475645
"426",-0.0138468287862095
"427",-0.0129883895396459
"428",-0.0125099899581247
"429",-0.0117128154246789
"430",-0.0124275884471611
"431",-0.0112678142457367
"432",-0.0102655119812974
"433",-0.0104440567182704
"434",-0.0125904977786559
"435",-0.0129661515888681
"436",-0.0141697630053788
"437",-0.0130470548418062
"438",-0.0121887788765154
"439",-0.0106893815666604
"440",-0.00928420595322533
"441",-0.00931939065596957
"442",-0.0091076617448094
"443",-0.00952587264388429
"444",-0.00858414590816485
"445",-0.00850844465295973
"446",-0.00872152301313923
"447",-0.00824458976705405
"448",-0.00724274074742853
"449",-0.00704063399202712
"450",-0.00603739543730088
"451",-0.00481357239674635
"452",-0.00512496189221276
"453",-0.00524821000575092
"454",-0.00317532998273443
"455",-0.00268581186786425
"456",-0.00359313224175571
"457",-0.00374041248112614
"458",-0.00348157064856629
"459",-0.00295614778460653
"460",-0.00239225512636444
"461",-0.00125657369566852
"462",-0.00163607501820201
"463",-0.000489073929481489
"464",-0.00143279077671773
"465",-0.00123068432714758
"466",-0.000922715283830667
"467",-4.1907951039074e-05
"468",0.000837952690525904
"469",0.000798234604481633
"470",-0.000853473886403408
"471",-0.000564833551200601
"472",-0.00135024408424444
"473",-0.000229215277969086
"474",-0.000212646414251968
"475",-0.000921838636528912
"476",-0.000893627342044447
"477",-0.00139290188320121
"478",-0.00239819873308999
"479",-0.00154657016423777
"480",-0.001931624620043
"481",-0.000569841099470621
"482",-0.000974943560833794
"483",-0.00101196474955179
"484",-0.000984428638729855
"485",-0.00125664385811414
"486",0.000683897096529655
"487",0.000415023519474355
"488",0.00103289981602051
"489",0.00177857119026227
"490",0.00131105956222266
"491",-5.36633145774605e-05
"492",-0.000968025920984253
"493",5.72594275451878e-05
"494",-0.0011714279223388
"495",-0.00206250668758338
"496",-0.00155029583426619
"497",0.000208099821128003
"498",-0.000478357263807954
"499",-0.00030887683601169
"500",-0.000970163248083393
"501",0.000944934780921125
"502",0.00101695856644653
"503",-4.83522790797756e-06
"504",0.000767353571814498
"505",0.00132011549587888
"506",0.00207086253834724
"507",0.0032271251446318
"508",0.00379489675703079
"509",0.00413438164828682
"510",0.00362566157119363
"511",0.00450776770390635
"512",0.00579870718142004
"513",0.00510946198139821
"514",0.00484719717517284
"515",0.00604005012009675
"516",0.00657286070544004
"517",0.00668832621092598
"518",0.00879144262541776
"519",0.00807454030086115
"520",0.00784096186869869
"521",0.00596050930163138
"522",0.0058286254420128
"523",0.0052468920395062
"524",0.00447475586818956
"525",0.00494861286650764
"526",0.00437616724228155
"527",0.00391492367774617
"528",0.00402741125833596
"529",0.00410494701606414
"530",0.00403610570675319
"531",0.00623878683918948
"532",0.00526567699308144
"533",0.00604738603009335
"534",0.00627416750865271
"535",0.00460889375556063
"536",0.0034597808083843
"537",0.00411239560115419
"538",0.00444277429756454
"539",0.00615852757881
"540",0.00744989216315633
"541",0.00934910683480604
"542",0.00879249187138059
"543",0.00814126557191964
"544",0.00812343512691757
"545",0.00733608673954005
"546",0.0064694782837919
"547",0.00658171274746737
"548",0.00720971499471497
"549",0.00702099414572953
"550",0.00724687681504535
"551",0.00742566250877333
"552",0.00699666963987409
"553",0.00665713924407029
"554",0.00651160823458568
"555",0.00658154016188711
"556",0.00604776018556491
"557",0.00519511212589403
"558",0.00409508910349982
"559",0.00525561638611183
"560",0.00470240414198156
"561",0.00477532415413326
"562",0.00522503158701733
"563",0.00440120018022636
"564",0.00444724124048628
"565",0.00463849407416756
"566",0.00464273975197714
"567",0.00493219441661708
"568",0.00347913805664618
"569",0.003190092787419
"570",0.00263525577716594
"571",0.00311831372550668
"572",0.00147786094958808
"573",0.000741303172818419
"574",0.00185103199408837
"575",0.00146051181158449
"576",0.000879466616945254
"577",0.00257495374567775
"578",0.0017980906282522
"579",0.000595414571274245
"580",0.00120319930184093
"581",0.000475573842948818
"582",0.00272919982854655
"583",0.00364433576965722
"584",0.00340786672577047
"585",0.00331999588893598
"586",0.00277900509606114
"587",0.00398037614299065
"588",0.00465337510724011
"589",0.00531603922564802
"590",0.00680622747422907
"591",0.0068443705293704
"592",0.00551855384939674
"593",0.00623608849074511
"594",0.0066638102144192
"595",0.0079888857346333
"596",0.00749243465558356
"597",0.00859237560428119
"598",0.00900046822008206
"599",0.00946298738167703
"600",0.00784407238794744
"601",0.00888976781323421
"602",0.00782963037635328
"603",0.00805964974596797
"604",0.0107006498138184
"605",0.0116271273552081
"606",0.010994068552055
"607",0.0114638338155264
"608",0.0116376962040218
"609",0.012052533399726
"610",0.0128783294771046
"611",0.0133867291272409
"612",0.0118841565920492
"613",0.0116514903326911
"614",0.00965100903780146
"615",0.0108788300338559
"616",0.0102311104465624
"617",0.00900241430952453
"618",0.00763453833509882
"619",0.00823956329253617
"620",0.00644062404269035
"621",0.008029014776129
"622",0.00724249496276855
"623",0.00707908128009883
"624",0.00647818974988351
"625",0.00705162574266414
"626",0.00736436047365062
"627",0.00835437072846511
"628",0.00845336626251949
"629",0.00795346170096447
"630",0.00609243423242346
"631",0.00750388243444142
"632",0.00864358812319598
"633",0.00995006057191159
"634",0.00858565403280001
"635",0.00861103403356826
"636",0.00978783213902553
"637",0.00830619473617424
"638",0.00867654738983882
"639",0.00945861967104705
"640",0.00945159315906794
"641",0.00989274197360327
"642",0.011053747642283
"643",0.0113136883447714
"644",0.0110904591626113
"645",0.0130738548970673
"646",0.0124734564344359
"647",0.0122857716330083
"648",0.0120816957813291
"649",0.0122799724861181
"650",0.0106366943884192
"651",0.0116484501626733
"652",0.0111856592801774
"653",0.0109565417739953
"654",0.0107138073049495
"655",0.00974887209929697
"656",0.0100518032849261
"657",0.00963116999421833
"658",0.00998141668253273
"659",0.0109130786812352
"660",0.0104034708861697
"661",0.0113648884513915
"662",0.00966235791134366
"663",0.0107689304124695
"664",0.0111347096320248
"665",0.0114034224449693
"666",0.0112882223658572
"667",0.0107945130562384
"668",0.0114063082440959
"669",0.0128596034107872
"670",0.012021263201804
"671",0.0130474461089865
"672",0.0124760276956049
"673",0.0119925567751297
"674",0.0108596018706535
"675",0.0108463388836959
"676",0.00920277716219453
"677",0.00799664279805155
"678",0.00878473261087231
"679",0.0110746446603331
"680",0.00991015797716018
"681",0.0103693112485483
"682",0.00991629777788412
"683",0.00978196525123225
"684",0.00904166144286274
"685",0.00882010852941641
"686",0.010346011714769
"687",0.00927636188502082
"688",0.00795496520602069
"689",0.00859159916272726
"690",0.00943761207296936
"691",0.0085838441615536
"692",0.00826105189226051
"693",0.00816263500989121
"694",0.00878099201441297
"695",0.00992133154252477
"696",0.0104986662621676
"697",0.0126270887370826
"698",0.0123500418960079
"699",0.0131593799193498
"700",0.0132207213881829
"701",0.0128732937376812
"702",0.0131360143676677
"703",0.0122868462028956
"704",0.0134724110056771
"705",0.0131988708147759
"706",0.014817990051892
"707",0.0140945748040338
"708",0.0130547853580019
"709",0.0118122535712512
"710",0.0101855151274129
"711",0.00826454013265245
"712",0.00947870475129749
"713",0.010181539181907
"714",0.0106751630371583
"715",0.0104241843716246
"716",0.0108333272393621
"717",0.0121061122129795
"718",0.0108264280342989
"719",0.0109839654527789
"720",0.0113593540943132
"721",0.0117143531051211
"722",0.010329365958561
"723",0.00994976099977154
"724",0.0112442368771003
"725",0.0123366228190102
"726",0.010930859550974
"727",0.0105373836067656
"728",0.0112031643196245
"729",0.0122378527983797
"730",0.0109428546646191
"731",0.0104064482544153
"732",0.0096222143698084
"733",0.0113309417440687
"734",0.00979937898912119
"735",0.00824930551518542
"736",0.0107776321922525
"737",0.011035962592912
"738",0.0114042043359738
"739",0.0142708934995654
"740",0.0137884987221176
"741",0.0143336441225852
"742",0.0144835157060789
"743",0.0126439058978019
"744",0.0127774076626797
"745",0.0155229012631755
"746",0.0157569547914478
"747",0.01670007677186
"748",0.0163136418406656
"749",0.0160610523477733
"750",0.014917102794059
"751",0.0146775000752692
"752",0.0145606197876333
"753",0.0152146332442113
"754",0.0154425494759463
"755",0.015394355670704
"756",0.0157711205131763
"757",0.0158713092810136
"758",0.0155107730903324
"759",0.0142168787411597
"760",0.0155096707804954
"761",0.0163991642647066
"762",0.0156533651111927
"763",0.0136099553253804
"764",0.0142080047399937
"765",0.0149853777755755
"766",0.0123051836510476
"767",0.0119844869927631
"768",0.0113498474278585
"769",0.0112583116593001
"770",0.0109195393873992
"771",0.0103212992955132
"772",0.00956163058945192
"773",0.00964895479834729
"774",0.0102692853128577
"775",0.00957015675796988
"776",0.0104012374587621
"777",0.0107631817157445
"778",0.0130864105604264
"779",0.0141009426419044
"780",0.0143632596096839
"781",0.0142813710510572
"782",0.0149142418677302
"783",0.0155912815566995
"784",0.0164424574414512
"785",0.0164441935156199
"786",0.0165689652503947
"787",0.016240079949588
"788",0.0158929908813442
"789",0.0155288388425486
"790",0.0147572873411316
"791",0.0142282011324468
"792",0.01473075740962
"793",0.0172045769611794
"794",0.0164362730682844
"795",0.0174838681995852
"796",0.0186529223380862
"797",0.0174118048960423
"798",0.01611358737947
"799",0.0169075431060088
"800",0.0169168209727535
"801",0.0157782622311833
"802",0.0161605747011951
"803",0.0148393602676993
"804",0.0167419326834531
"805",0.0175865836774198
"806",0.0184598230215491
"807",0.018579327337713
"808",0.0171098494192953
"809",0.0164300154247146
"810",0.0161019914242142
"811",0.0162722093052327
"812",0.0149317476226737
"813",0.0161132774897476
"814",0.0172695810601281
"815",0.0175053651107025
"816",0.0189777462093931
"817",0.0181125384958916
"818",0.0184175613238542
"819",0.0187779725154296
"820",0.0193906941423353
"821",0.0198042618151842
"822",0.0210076497833279
"823",0.0204192321068359
"824",0.0212242171045021
"825",0.021176456230244
"826",0.0207677012138362
"827",0.0210465729457671
"828",0.0211665420969329
"829",0.021811503855312
"830",0.0202938930790891
"831",0.0192220717012658
"832",0.0194841867081722
"833",0.0200634811601605
"834",0.0201633466911585
"835",0.0210381743180715
"836",0.0211308264049962
"837",0.0197139464378714
"838",0.0197841102837286
"839",0.0183990512522493
"840",0.0172692937853636
"841",0.0182457006440168
"842",0.0185217889298648
"843",0.0190995385880255
"844",0.0201056973363431
"845",0.0214636766957957
"846",0.0208866909441193
"847",0.0221115317610781
"848",0.0227251053987405
"849",0.0236202097195611
"850",0.0235346673184438
"851",0.0237370837832148
"852",0.0232598797678958
"853",0.0231807498560952
"854",0.024568103621397
"855",0.0243227294159675
"856",0.0228149355003154
"857",0.023470650374862
"858",0.0254480970116191
"859",0.0262823097507236
"860",0.0243236527588854
"861",0.0251957280369301
"862",0.0257240557938354
"863",0.0250546042597636
"864",0.0245632155638957
"865",0.024541504143645
"866",0.024464006626178
"867",0.0261559689807615
"868",0.0268147168093835
"869",0.0270973474647345
"870",0.0256524598345579
"871",0.0264146794503573
"872",0.0260048016782056
"873",0.025363522262949
"874",0.0252220590475064
"875",0.0260062346989494
"876",0.0259026512760408
"877",0.0268618378499143
"878",0.0262434210734416
"879",0.0270317779881678
"880",0.0269432841160814
