"","x"
"1",0
"2",0.057702182985493
"3",0.136945753431743
"4",0.0664710327044174
"5",0.173918498685086
"6",0.215456911650389
"7",0.124354418059717
"8",0.121093094611497
"9",-0.17787881744915
"10",-0.360009131893759
"11",-0.200063147305329
"12",-0.432518383213653
"13",-0.530951992646969
"14",-0.63491333694613
"15",-0.4885934653026
"16",-0.554202715046448
"17",-0.64867315688427
"18",-0.652536596258416
"19",-0.496439697623412
"20",-0.670074081522575
"21",-0.920620360644168
"22",-0.819223153505288
"23",-0.642685044238523
"24",-0.581021149392596
"25",-0.600698537742584
"26",-0.611320684144712
"27",-0.640530352628187
"28",-0.713511103677064
"29",-0.759948510248909
"30",-0.680017326944662
"31",-0.846431167256692
"32",-0.841394220926977
"33",-0.617513393287341
"34",-0.607354019517968
"35",-0.533425287307668
"36",-0.330149418662575
"37",-0.288984794060705
"38",-0.210256449987374
"39",-0.294863522646282
"40",-0.46582972860068
"41",-0.545032168472124
"42",-0.390528033637143
"43",-0.20196938971861
"44",-0.277988755293243
"45",-0.22253623138087
"46",-0.161378699664219
"47",-0.0475387475771446
"48",0.0395972836322959
"49",0.15868888428616
"50",0.265221153633989
"51",0.33093975601568
"52",0.367987856423262
"53",0.381526952434288
"54",0.320939036433834
"55",0.437727016740596
"56",0.326360098288165
"57",0.240587670631428
"58",0.199890574948033
"59",0.271939142307353
"60",0.370125275826091
"61",0.197641818205544
"62",0.255281485121661
"63",0.148249856277317
"64",0.25159315197418
"65",0.318682318515672
"66",0.298535065850223
"67",0.21269417266864
"68",0.296439590838892
"69",0.212961840345055
"70",0.109595123506499
"71",0.0990838820904086
"72",0.247854945535032
"73",0.319585351798418
"74",0.349219565743377
"75",0.383929251433471
"76",0.427734467344495
"77",0.363718113151348
"78",0.49882507011085
"79",0.537206993940795
"80",0.804470342478735
"81",0.749453304962014
"82",0.612955305627638
"83",0.590057266817254
"84",0.383031606800684
"85",0.299866922977041
"86",0.311067559174095
"87",0.145110923471116
"88",0.0242402716061435
"89",0.111569252086667
"90",0.205278022138172
"91",0.183383720755757
"92",0.241251022948104
"93",0.156673003699782
"94",0.157583611877212
"95",0.231832034572511
"96",0.333588371087268
"97",0.250068006273606
"98",0.353913090329246
"99",0.409434317926751
"100",0.465372237530253
"101",0.553793417441366
"102",0.457586738247568
"103",0.450656440152263
"104",0.532916982899826
"105",0.58181563274261
"106",0.657422867350666
"107",0.58814503929182
"108",0.620577822445973
"109",0.533626962307006
"110",0.420937896154816
"111",0.471518932276544
"112",0.285813774732411
"113",0.214886782924064
"114",0.291800530440554
"115",0.110916550094158
"116",0.00394329669452552
"117",-0.025075901800918
"118",-0.0913390175350351
"119",0.10019423480968
"120",0.0646979150009614
"121",0.0218257806882473
"122",-0.0763271517795317
"123",-0.102681337420295
"124",-0.299049499561201
"125",-0.34890411932189
"126",-0.207704799365394
"127",-0.296887302542126
"128",-0.213751615136123
"129",-0.30698643466763
"130",-0.200040706141207
"131",-0.0788513844137749
"132",-0.27175504881784
"133",-0.232592116737154
"134",-0.165059807099664
"135",-0.189708810124297
"136",-0.205825028290119
"137",-0.224731587127615
"138",-0.304879140926767
"139",-0.320985797855291
"140",-0.549272615350546
"141",-0.463283881605485
"142",-0.56391998755626
"143",-0.527502658469652
"144",-0.575848603426779
"145",-0.531562851356555
"146",-0.584376987423227
"147",-0.516556515655046
"148",-0.606455005665241
"149",-0.726989603756574
"150",-0.687917064765365
"151",-0.663264759776239
"152",-0.640923019056143
"153",-0.657745681108747
"154",-0.713619741895608
"155",-0.710579341294234
"156",-0.721656735484261
"157",-0.52904108688275
"158",-0.571077467192486
"159",-0.384196109892778
"160",-0.350171524251707
"161",-0.305311820569078
"162",-0.378576057598828
"163",-0.289735115870935
"164",-0.28024573344282
