,betas
358,0.504780092
359,0.504780092
360,0.504780092
361,0.504780092
362,0.504780092
363,0.504780092
364,0.504780092
365,0.504780092
366,0.504780092
367,0.504780092
368,0.504780092
369,0.504780092
370,0.504780092
371,0.504780092
372,0.504780092
373,0.504780092
374,0.504780092
375,0.504780092
376,0.504780092
377,0.504781052
378,0.504781052
379,0.504781052
380,0.504781052
381,0.504781052
382,0.504781052
383,0.504781052
384,0.504781052
385,0.504781052
386,0.504781052
387,0.504781052
388,0.504781052
389,0.504781052
390,0.504782245
391,0.504782245
392,0.504782245
393,0.504782245
394,0.504782245
395,0.504782245
396,0.504782245
397,0.504782245
398,0.504782245
399,0.504782245
400,0.504782245
401,0.504782245
402,0.504782245
403,0.504782245
404,0.504782245
405,0.504782245
406,0.504782245
407,0.504782245
408,0.504782245
409,0.504782245
410,0.504782245
411,0.504782245
412,0.504782245
413,0.504782245
414,0.504782245
415,0.504782245
416,0.504782245
417,0.504726179
418,0.504726179
419,0.504726179
420,0.504726179
421,0.504726179
422,0.504726179
423,0.504726179
424,0.504726179
425,0.504726179
426,0.504726179
427,0.504726179
428,0.504726179
429,0.504726179
430,0.504726179
431,0.504726179
432,0.504726179
433,0.504726179
434,0.504726179
435,0.504730103
436,0.504730103
437,0.504730103
438,0.504730103
439,0.504730103
440,0.504730103
441,0.504723546
442,0.504723546
443,0.504723546
444,0.504723546
445,0.504723546
446,0.504723546
447,0.504723546
448,0.504723546
449,0.504723546
450,0.504723546
451,0.504723546
452,0.504723546
453,0.504723546
454,0.504723546
455,0.504723546
456,0.504723546
457,0.504723546
458,0.504723546
459,0.504723546
460,0.504723546
461,0.504723546
462,0.504723546
463,0.504723546
464,0.504723546
465,0.504723546
466,0.504723546
467,0.504723546
468,0.504723546
469,0.504723546
470,0.504723546
471,0.504723546
472,0.504723546
473,0.504723546
474,0.504723546
475,0.504723546
476,0.504723546
477,0.504723546
478,0.504710977
479,0.504710977
480,0.504710977
481,0.504710977
482,0.504710977
483,0.504710977
484,0.504710977
485,0.504710977
486,0.504710977
487,0.504710977
488,0.504710977
489,0.504710977
490,0.504710977
491,0.504710977
492,0.504710977
493,0.504710977
494,0.504710977
495,0.504710977
496,0.504710977
497,0.504710977
498,0.504710977
499,0.504706365
500,0.504706365
501,0.504706365
502,0.504706365
503,0.504706365
504,0.504706365
505,0.504706365
506,0.504706365
507,0.504706365
508,0.504706365
509,0.504706365
510,0.504706365
511,0.504706365
512,0.504706365
513,0.504706365
514,0.504706365
515,0.504706365
516,0.504706365
517,0.504706365
518,0.504706365
519,0.504706365
520,0.504706365
521,0.504706365
522,0.504706365
523,0.504706365
524,0.504706365
525,0.504706365
526,0.504706365
527,0.504706365
528,0.504706365
529,0.504706365
530,0.504706365
531,0.504706365
532,0.504706365
533,0.504706365
534,0.504706365
535,0.504706365
536,0.504706365
537,0.504706365
538,0.504706365
539,0.504706365
540,0.504706365
541,0.504706365
542,0.504705575
543,0.504705575
544,0.504705575
545,0.504705575
546,0.504705575
547,0.504705575
548,0.504705575
549,0.504705575
550,0.504705575
551,0.504705575
552,0.504705575
553,0.504705575
554,0.504705575
555,0.504705575
556,0.504705575
557,0.504705575
558,0.504705575
559,0.504705575
560,0.504705575
561,0.504705575
562,0.504705575
563,0.504705575
564,0.504705575
565,0.504705575
566,0.504705575
567,0.504705575
568,0.504705575
569,0.504705575
570,0.504705575
571,0.504705575
572,0.504705575
573,0.504705575
574,0.504705575
575,0.504705575
576,0.504705575
577,0.504705575
578,0.504707131
579,0.504707131
580,0.504707131
581,0.504707131
582,0.504707131
583,0.504707131
584,0.504707131
585,0.504707131
586,0.504707131
587,0.504707131
588,0.504707131
589,0.504707131
590,0.504707131
591,0.504707131
592,0.504707131
593,0.504707131
594,0.504707131
595,0.504707131
596,0.504707131
597,0.504707131
598,0.504707131
599,0.504707131
600,0.504707131
601,0.504707131
602,0.504707131
603,0.504707131
604,0.504700744
605,0.504700744
606,0.504700744
607,0.504700744
608,0.504700744
609,0.504700744
610,0.504700744
611,0.504700744
612,0.504700744
613,0.504700744
614,0.504700744
615,0.504699889
616,0.504699889
617,0.504699889
618,0.504699889
619,0.504699889
620,0.504699889
621,0.504699889
622,0.504699889
623,0.504699889
624,0.504699889
625,0.504699889
626,0.504699889
627,0.504699889
628,0.504699889
629,0.504699889
630,0.504699889
631,0.504700097
632,0.504700097
633,0.504700097
634,0.504700097
635,0.504700097
636,0.504700097
637,0.504700097
638,0.504700097
639,0.504700097
640,0.504700097
641,0.504700097
642,0.504700097
643,0.504700097
644,0.504700097
645,0.504700097
646,0.504700097
647,0.504700097
648,0.504700097
649,0.504700097
650,0.504700097
651,0.504700097
652,0.504700097
653,0.504700097
654,0.504700097
655,0.504700097
656,0.504700097
657,0.504700097
658,0.504700097
659,0.504700097
660,0.504700097
661,0.504700097
662,0.504700097
663,0.504700097
664,0.504700097
665,0.504700097
666,0.504700097
667,0.504700097
668,0.504700097
669,0.504700097
670,0.504700097
671,0.504700097
672,0.504700097
673,0.504700097
674,0.504700097
675,0.504700097
676,0.504700097
677,0.504693159
678,0.504693159
679,0.504693159
680,0.504693159
681,0.504693159
682,0.504693159
683,0.504693159
684,0.504693159
685,0.504693159
686,0.504693159
687,0.504693159
688,0.504693159
689,0.504691998
690,0.504691998
691,0.504691998
692,0.504691998
693,0.504692852
694,0.504692852
695,0.504692852
696,0.504692072
697,0.504692072
698,0.504692072
699,0.504692072
700,0.504692072
701,0.504692072
702,0.504692072
703,0.504692072
704,0.504692072
705,0.504692072
706,0.504692072
707,0.504692072
708,0.504692072
709,0.504692072
710,0.504692072
711,0.504690203
712,0.504690203
713,0.504690203
714,0.504690203
715,0.504690203
716,0.504690203
717,0.504690203
718,0.504690203
719,0.504690203
720,0.504690203
721,0.504690203
722,0.504690203
723,0.504690203
724,0.504690203
725,0.504690203
726,0.504690203
727,0.504690203
728,0.504690203
729,0.504675756
730,0.504675756
731,0.504675756
732,0.504675756
733,0.504675756
734,0.504675756
735,0.504675756
736,0.504675756
737,0.504675756
738,0.504675756
739,0.504675756
740,0.504675756
741,0.504675756
742,0.504675756
743,0.504675756
744,0.504675756
745,0.504675756
746,0.504675756
747,0.504675756
748,0.504675756
749,0.504675756
750,0.504675756
751,0.504675756
752,0.504675756
753,0.504675756
754,0.504675756
755,0.504675756
756,0.504675756
757,0.504675756
758,0.504675756
759,0.504675756
760,0.504675756
761,0.504675756
762,0.504675756
763,0.504675756
764,0.504675756
765,0.504675756
766,0.504675756
767,0.504675756
768,0.504675756
769,0.504675756
770,0.504677306
771,0.504677306
772,0.504677306
773,0.504677306
774,0.504677306
775,0.504677306
776,0.504677306
777,0.504677306
778,0.504677306
779,0.504677306
780,0.504677306
781,0.504677306
782,0.504677306
783,0.504665548
784,0.504665548
785,0.504665548
786,0.504665548
787,0.504665548
788,0.504665548
789,0.504665548
790,0.504665548
791,0.504665548
792,0.504665548
793,0.504665548
794,0.504665548
795,0.504665548
796,0.504665548
797,0.504665548
798,0.504665548
799,0.504665548
800,0.504665548
801,0.504665548
802,0.504665548
803,0.504665548
804,0.50463304
805,0.50463304
806,0.50463304
807,0.50463304
808,0.50463304
809,0.50463304
810,0.50463304
811,0.50463304
812,0.50463304
813,0.50463304
814,0.50463304
815,0.50463304
816,0.50463304
817,0.50463304
818,0.50463304
819,0.50463304
820,0.50463304
821,0.50463304
822,0.50463304
823,0.50463304
824,0.50463304
825,0.50463304
826,0.50463304
827,0.50463304
828,0.50463304
829,0.50463304
830,0.50463304
831,0.50463304
832,0.50463304
833,0.50463304
834,0.50463304
835,0.50463304
836,0.50463304
837,0.50463304
838,0.50463304
839,0.50463304
840,0.50463304
841,0.50463304
842,0.50463304
843,0.50463304
844,0.50463304
845,0.50463304
846,0.50463304
847,0.50463304
848,0.50463304
849,0.50463304
850,0.50463304
851,0.50463304
852,0.50463304
853,0.50463304
854,0.50463304
855,0.50463304
856,0.50463304
857,0.50463304
858,0.50463304
859,0.50463304
860,0.50463304
861,0.50463304
862,0.50463304
863,0.50463304
864,0.50463304
865,0.50463304
866,0.50463304
867,0.50463304
868,0.50463304
869,0.50463304
870,0.50463304
871,0.50463304
872,0.50463304
873,0.50463304
874,0.50463304
875,0.50463304
876,0.50463304
877,0.50463304
878,0.50463304
879,0.50463304
880,0.50463304
881,0.50463304
882,0.50463304
883,0.50463304
884,0.50463304
885,0.50463304
886,0.50463304
887,0.504625887
888,0.504625887
889,0.504625887
890,0.504625887
891,0.504625887
892,0.504625887
893,0.504625887
894,0.504625887
895,0.504625887
896,0.504625887
897,0.504625887
898,0.504625887
899,0.504625887
900,0.504625887
901,0.504625887
902,0.504625887
903,0.504625887
904,0.504625887
905,0.504625887
906,0.504625887
907,0.504621718
908,0.504621718
909,0.504621718
910,0.504621718
911,0.504621718
912,0.504599316
913,0.504599316
914,0.504599643
915,0.504599643
916,0.504599643
917,0.504599643
918,0.504599643
919,0.504599643
920,0.504599643
921,0.504599643
922,0.504599643
923,0.504599643
924,0.504599643
925,0.504599643
926,0.504599643
927,0.504599643
928,0.504599643
929,0.504599643
930,0.504599643
931,0.504599643
932,0.504599643
933,0.504599643
934,0.504599643
935,0.504599643
936,0.504599643
937,0.504599643
938,0.504599643
939,0.504597246
940,0.504597246
941,0.504597246
942,0.504597246
943,0.504597246
944,0.504597246
945,0.504597246
946,0.504597246
947,0.504597246
948,0.504597246
949,0.504597246
950,0.504597246
951,0.504597246
952,0.504597246
953,0.504597246
954,0.504597246
955,0.504597246
956,0.504597246
957,0.504597246
958,0.504597246
959,0.504597246
960,0.504597246
961,0.504597246
962,0.504597246
963,0.504597246
964,0.504597246
965,0.504597246
966,0.504597246
967,0.504597906
968,0.504597906
969,0.504597906
970,0.504597906
971,0.504597906
972,0.504597906
973,0.504597906
974,0.504597906
975,0.504597906
976,0.504597906
977,0.504597906
978,0.504597906
979,0.504597906
980,0.504597906
981,0.504597906
982,0.504597906
983,0.504597906
984,0.504597906
985,0.504597906
986,0.504597906
987,0.504597906
988,0.504597906
989,0.504597906
990,0.504597906
991,0.504597906
992,0.504597906
993,0.504597906
994,0.504597906
995,0.504597906
996,0.504597906
997,0.504597906
998,0.504597906
999,0.504597906
1000,0.504597906
1001,0.504597906
1002,0.504597906
1003,0.504597906
1004,0.504597906
1005,0.504597906
1006,0.504597906
1007,0.504597906
1008,0.504597906
1009,0.504597906
1010,0.504597906
1011,0.504597906
1012,0.504597906
1013,0.504597906
1014,0.504597906
1015,0.504597906
1016,0.504597906
1017,0.504597906
1018,0.504597906
1019,0.504597906
1020,0.504597906
1021,0.504597906
1022,0.504597906
1023,0.504597906
1024,0.504597906
1025,0.504597906
1026,0.504597906
1027,0.504597906
1028,0.504597906
1029,0.504597906
1030,0.504597906
1031,0.504597906
1032,0.504597906
1033,0.504597906
1034,0.504597906
1035,0.504597906
1036,0.504597906
1037,0.504597906
1038,0.504597906
1039,0.504597906
1040,0.504597906
1041,0.504597906
1042,0.504597906
1043,0.504597906
1044,0.504597906
1045,0.504597906
1046,0.504597906
1047,0.504597906
1048,0.504597906
1049,0.504597906
1050,0.504597906
1051,0.504597906
1052,0.504597906
1053,0.504597906
1054,0.504597906
1055,0.504597906
1056,0.504597906
1057,0.504597906
1058,0.504597906
1059,0.504597906
1060,0.504597906
1061,0.504597906
1062,0.504597906
1063,0.504597906
1064,0.504597906
1065,0.504597906
1066,0.504597906
1067,0.504597906
1068,0.504597906
1069,0.504597906
1070,0.504597906
1071,0.504597906
1072,0.504597906
1073,0.504597906
1074,0.504597906
1075,0.504597906
1076,0.504597906
1077,0.504597906
1078,0.504597906
1079,0.504597906
1080,0.504597906
1081,0.504597906
1082,0.504597906
1083,0.504597906
1084,0.504597906
1085,0.504597906
1086,0.504597906
1087,0.504597906
1088,0.504597906
1089,0.504597906
1090,0.504597906
1091,0.504597906
1092,0.504597906
1093,0.504597906
1094,0.504599806
1095,0.504599806
1096,0.504599806
1097,0.504584854
1098,0.504584854
1099,0.504584854
1100,0.504584854
1101,0.504584854
1102,0.504584854
1103,0.504584854
1104,0.504584854
1105,0.504584854
1106,0.504584854
1107,0.504584854
1108,0.504584854
1109,0.504584854
1110,0.504584854
1111,0.504584854
1112,0.504584854
1113,0.504584854
1114,0.504584854
1115,0.504584854
1116,0.504584854
1117,0.504584854
1118,0.504584854
1119,0.504584854
1120,0.504584854
1121,0.504584854
1122,0.504584854
1123,0.504584854
1124,0.504584854
1125,0.504584854
1126,0.504587607
1127,0.504587607
1128,0.504587607
1129,0.504587607
1130,0.504587607
1131,0.504587607
1132,0.504587607
1133,0.504587607
1134,0.504587607
1135,0.504587607
1136,0.504587607
1137,0.504587607
1138,0.504587607
1139,0.504587607
1140,0.504587607
1141,0.504587607
1142,0.504587607
1143,0.504587607
1144,0.504587607
1145,0.504587607
1146,0.504587607
1147,0.504587607
1148,0.504587607
1149,0.504587607
1150,0.504587607
1151,0.504587607
1152,0.504587607
1153,0.504589366
1154,0.504589366
1155,0.504589366
1156,0.504589366
1157,0.504589366
1158,0.504589366
1159,0.504589366
1160,0.504589366
1161,0.504589366
1162,0.504589366
1163,0.504589366
1164,0.504589366
1165,0.504589366
1166,0.504589366
1167,0.504589366
1168,0.504589366
1169,0.504589366
1170,0.504589366
1171,0.504589366
1172,0.504448658
1173,0.504451443
1174,0.504451443
1175,0.504451443
1176,0.504451443
1177,0.504451443
1178,0.504451443
1179,0.504451443
1180,0.504451443
1181,0.504451443
1182,0.504451443
1183,0.504451443
1184,0.504451443
1185,0.504451443
1186,0.504451443
1187,0.504451443
1188,0.504451443
1189,0.504451443
1190,0.504451443
1191,0.504451443
1192,0.504451443
1193,0.504451443
1194,0.504451443
1195,0.504451443
1196,0.504451443
1197,0.504451443
1198,0.504451443
1199,0.504451443
1200,0.504451443
1201,0.504451443
1202,0.504451443
1203,0.504451849
1204,0.504451849
1205,0.504451849
1206,0.504451849
1207,0.504451849
1208,0.504451849
1209,0.504451849
1210,0.504451849
1211,0.504451849
1212,0.504451849
1213,0.504451849
1214,0.504451849
1215,0.504451849
1216,0.504451849
1217,0.504451849
1218,0.504451849
1219,0.504451849
1220,0.504451849
1221,0.504451849
1222,0.504451849
1223,0.504451849
1224,0.504451849
1225,0.504451849
1226,0.504451849
1227,0.504451849
1228,0.504451849
1229,0.504451849
1230,0.504451849
1231,0.504451849
1232,0.504451849
1233,0.504451849
1234,0.504451849
1235,0.504451849
1236,0.504451849
1237,0.504451849
1238,0.504451849
1239,0.504451849
1240,0.504451849
1241,0.504451849
1242,0.504451849
1243,0.504451849
1244,0.504451849
1245,0.504451849
1246,0.504451849
1247,0.504451849
1248,0.504451849
1249,0.504451849
1250,0.504451849
1251,0.504451849
1252,0.504451849
1253,0.504451849
1254,0.504451849
1255,0.504451849
1256,0.504451849
1257,0.504451849
1258,0.504451849
1259,0.504451849
1260,0.504451849
1261,0.504451849
1262,0.504451849
1263,0.504451849
1264,0.504451849
1265,0.504451849
1266,0.504451849
1267,0.504451849
1268,0.504451849
1269,0.504449676
1270,0.504449676
1271,0.504449676
1272,0.504449676
1273,0.504450015
1274,0.504450015
1275,0.504423801
1276,0.504423801
1277,0.504423801
1278,0.504423801
1279,0.504423801
1280,0.504423801
1281,0.504423801
1282,0.504423801
1283,0.504423801
1284,0.504423801
1285,0.504423801
1286,0.504423801
1287,0.504423801
1288,0.504423801
1289,0.504423801
1290,0.504423801
1291,0.504423801
1292,0.504423801
1293,0.504423801
1294,0.504423801
1295,0.504423801
1296,0.504423801
1297,0.504396272
1298,0.504396272
1299,0.504396272
1300,0.504396272
1301,0.504396272
1302,0.504396272
1303,0.504396272
1304,0.504396272
1305,0.504396272
1306,0.504396272
1307,0.504396272
1308,0.504396272
1309,0.504396272
1310,0.504396272
1311,0.504396272
1312,0.504396272
1313,0.504396272
1314,0.504396272
1315,0.504396272
1316,0.504396272
1317,0.504396272
1318,0.504396272
1319,0.504396272
1320,0.504396272
1321,0.504396272
1322,0.504396272
1323,0.504396272
1324,0.504396272
1325,0.504396272
1326,0.504396272
1327,0.504396272
1328,0.504396272
1329,0.504396272
1330,0.504396272
1331,0.504396272
1332,0.504396272
1333,0.504396272
1334,0.504396272
1335,0.504396272
1336,0.504396272
1337,0.504396272
1338,0.504396272
1339,0.504396272
1340,0.504396272
1341,0.504396272
1342,0.504396272
1343,0.504396272
1344,0.504396272
1345,0.504396272
1346,0.504396272
1347,0.504396272
1348,0.504396272
1349,0.504396272
1350,0.504396272
1351,0.504396272
1352,0.504396272
1353,0.504396272
1354,0.504396272
1355,0.504396272
1356,0.504396272
1357,0.504396272
1358,0.504396272
1359,0.504396272
1360,0.504396272
1361,0.504396272
1362,0.504396272
1363,0.504396272
1364,0.504396272
1365,0.504396272
1366,0.504396272
1367,0.504396272
1368,0.504396272
1369,0.504396272
1370,0.504396272
1371,0.504396272
1372,0.504396272
1373,0.504396272
1374,0.504396272
1375,0.504396272
1376,0.504396272
1377,0.504396272
1378,0.504396272
1379,0.504396272
1380,0.504396272
1381,0.504396272
1382,0.504396272
1383,0.504023107
1384,0.504023107
1385,0.504023107
1386,0.504023107
1387,0.504023107
1388,0.504023107
1389,0.504023107
1390,0.504023107
1391,0.504023107
1392,0.504023107
1393,0.504023107
1394,0.504023107
1395,0.504023107
1396,0.504023107
1397,0.504023107
1398,0.504023107
1399,0.504023107
1400,0.504023107
1401,0.504023107
1402,0.50402665
1403,0.50402665
1404,0.50402665
1405,0.50402665
1406,0.50402665
1407,0.50402665
1408,0.50402665
1409,0.50402665
1410,0.50402665
1411,0.50402665
1412,0.50402665
1413,0.50402665
1414,0.503842861
1415,0.503842861
1416,0.503842861
1417,0.503842861
1418,0.503842861
1419,0.503842861
1420,0.503842861
1421,0.503842861
1422,0.503842861
1423,0.503842861
1424,0.503842861
1425,0.503842861
1426,0.503842861
1427,0.503842861
1428,0.503842861
1429,0.503842861
1430,0.503842861
1431,0.503842861
1432,0.503842861
1433,0.503842861
1434,0.503842861
1435,0.503842861
1436,0.503842861
1437,0.503842861
1438,0.503842861
1439,0.503842861
1440,0.503842861
1441,0.503842861
1442,0.503842861
1443,0.503842861
1444,0.503842861
1445,0.503842861
1446,0.503842861
1447,0.503842861
1448,0.503842861
1449,0.503842861
1450,0.503842861
1451,0.503842861
1452,0.503825981
1453,0.503825981
1454,0.503825981
1455,0.503825981
1456,0.503825981
1457,0.503825981
1458,0.503825981
1459,0.503825981
1460,0.503825981
1461,0.503825981
1462,0.503825981
1463,0.503825981
1464,0.503825981
1465,0.503825981
1466,0.503825981
1467,0.503825981
1468,0.503825981
1469,0.503825981
1470,0.503825981
1471,0.503823246
1472,0.503823246
1473,0.503823246
1474,0.503823246
1475,0.503823246
1476,0.503823246
1477,0.503823246
1478,0.503823246
1479,0.503823246
1480,0.503823246
1481,0.503823246
1482,0.503823246
1483,0.503823246
1484,0.503823246
1485,0.503823246
1486,0.503823246
1487,0.503823246
1488,0.503823246
1489,0.503823246
1490,0.503823246
1491,0.503823246
1492,0.503823246
1493,0.503823246
1494,0.503823246
1495,0.503823246
1496,0.503823246
1497,0.503823246
1498,0.503823246
1499,0.503823246
1500,0.503823246
1501,0.503823246
1502,0.503823246
1503,0.503823246
1504,0.503823246
1505,0.503823246
1506,0.503823246
1507,0.503823246
1508,0.503823246
1509,0.503823246
1510,0.503823246
1511,0.503823246
1512,0.503823246
1513,0.503823246
1514,0.503823246
1515,0.503823246
1516,0.503823246
1517,0.503823246
1518,0.503823246
1519,0.503823246
1520,0.503823246
1521,0.503823246
1522,0.503823246
1523,0.503823246
1524,0.503823246
1525,0.503823246
1526,0.503823246
1527,0.503823246
1528,0.503823246
1529,0.503812371
1530,0.503812371
1531,0.503812371
1532,0.503812371
1533,0.503812371
1534,0.503812371
1535,0.503812371
1536,0.503812371
1537,0.503812371
1538,0.503812371
1539,0.503812371
1540,0.503812371
1541,0.503812371
1542,0.503812371
1543,0.503812371
1544,0.503812371
1545,0.503812371
1546,0.503813323
1547,0.503813323
1548,0.503813323
1549,0.503813323
1550,0.503813323
1551,0.503813323
1552,0.503813323
1553,0.503813323
1554,0.503813323
1555,0.503809722
1556,0.503809722
1557,0.503771123
1558,0.503771123
1559,0.503771123
1560,0.503771123
1561,0.503771123
1562,0.503771123
1563,0.503758007
1564,0.503758007
1565,0.503752345
1566,0.503752345
1567,0.503752345
1568,0.503752345
1569,0.503752345
1570,0.503752345
1571,0.503752345
1572,0.50374714
1573,0.50374714
1574,0.50374714
1575,0.50374714
1576,0.50374714
1577,0.50374714
1578,0.50374714
1579,0.50374714
1580,0.50374714
1581,0.50374714
1582,0.50374714
1583,0.50374714
1584,0.50374714
1585,0.50374714
1586,0.50374714
1587,0.50374714
1588,0.50374714
1589,0.50374714
1590,0.50374714
1591,0.50374714
1592,0.50374714
1593,0.50374714
1594,0.50374714
1595,0.50374714
1596,0.50374714
1597,0.50374714
1598,0.50374714
1599,0.50374714
1600,0.50374714
1601,0.50374714
1602,0.50374714
1603,0.50374714
1604,0.50374714
1605,0.50374714
1606,0.50374714
1607,0.50374714
1608,0.50374714
1609,0.50374714
1610,0.50374714
1611,0.50374714
1612,0.50374714
1613,0.50374714
1614,0.50374714
1615,0.50374714
1616,0.50374714
1617,0.50374714
1618,0.50374714
1619,0.50374714
1620,0.50374714
1621,0.50374714
1622,0.50374714
1623,0.50374714
1624,0.50374714
1625,0.50374714
1626,0.50374714
1627,0.50374714
1628,0.50374714
1629,0.50374714
1630,0.50374714
1631,0.50374714
1632,0.50374714
1633,0.50374714
1634,0.50374714
1635,0.50374714
1636,0.50374714
1637,0.50374714
1638,0.50374714
1639,0.50374714
1640,0.50374714
1641,0.50374714
1642,0.50374714
1643,0.50374714
1644,0.50374714
1645,0.50374714
1646,0.50374714
1647,0.50374714
1648,0.503728671
1649,0.503728671
1650,0.503728671
1651,0.503728671
1652,0.503728671
1653,0.503728671
1654,0.503724028
1655,0.503725008
1656,0.503725008
1657,0.503725008
1658,0.503725008
1659,0.503725008
1660,0.503725008
1661,0.503725008
1662,0.503725008
1663,0.503725008
1664,0.503720645
1665,0.503715611
