"","x"
"1",0
"2",0.00800793727633624
"3",0.0115858664866563
"4",0.0163443428145594
"5",0.0375392383998902
"6",0.0355492300014643
"7",0.0333935971087249
"8",0.0550088021604248
"9",0.0436160185822584
"10",0.0383169510879825
"11",0.0490481280820771
"12",0.0381220352090549
"13",0.0308452932474956
"14",0.0258891869777945
"15",0.0267015231984749
"16",0.0326275491250103
"17",0.042574088754335
"18",0.056139551066403
"19",0.0586433990292319
"20",0.0450802842659091
"21",0.0413515425926314
"22",0.0533761837348016
"23",0.0399909484390141
"24",0.0374488689291298
"25",0.0483913251733563
"26",0.0518512699758357
"27",0.0465828407760287
"28",0.0416401552690442
"29",0.0503628657526895
"30",0.0472991078450429
"31",0.0329293368255771
"32",0.031957866273283
"33",0.0418026237029408
"34",0.0544518353307797
"35",0.0704359686312133
"36",0.0664269563341682
"37",0.0704397731846636
"38",0.0684375458054693
"39",0.0651903743821549
"40",0.0563039413677072
"41",0.0673267191137691
"42",0.0662907000992228
"43",0.0757416945056567
"44",0.0625056864644439
"45",0.0616995816506833
"46",0.068323671649441
"47",0.0546013697879805
"48",0.0580748911288764
"49",0.0640176929130969
"50",0.0722514763758703
"51",0.0783689924142828
"52",0.100825931908768
"53",0.103805642266425
"54",0.0937236505527038
"55",0.0950485309951418
"56",0.101847748739833
"57",0.0980887573774036
"58",0.09441803559615
"59",0.0843542880152308
"60",0.0769070470165276
"61",0.0793480368192859
"62",0.0856901764901408
"63",0.0745526167786426
"64",0.0728082627494189
"65",0.0707745341353725
"66",0.0748965588383765
"67",0.0829716108446142
"68",0.0915178736419432
"69",0.0759943172295463
"70",0.0699544143133551
"71",0.0547435873683756
"72",0.0523347016870349
"73",0.0573829331370592
"74",0.070553599159618
"75",0.0575640461037107
"76",0.0706122388920139
"77",0.0700315595209631
"78",0.0766105558568916
"79",0.0991857220815326
"80",0.0912987126769715
"81",0.0741519677707171
"82",0.0709984435329602
"83",0.0664919943081525
"84",0.0610545787359136
"85",0.0611495317440448
"86",0.0602144019733629
"87",0.0599765603109261
"88",0.0553180589495371
"89",0.0632112140497088
"90",0.0451526840089689
"91",0.0646152086851906
"92",0.0803035663357269
"93",0.0857150153430662
"94",0.0802358060176375
"95",0.0885542427837619
"96",0.0839849303792224
"97",0.0671773759264549
"98",0.0501246896443079
"99",0.037495892903453
"100",0.0332049404469207
"101",0.0470913525303961
"102",0.0480283940828377
"103",0.0423186277254606
"104",0.0238700390217282
"105",0.0208987398447989
"106",0.0117657641379164
"107",-0.00213576442900856
"108",-0.00536559930730272
"109",0.00426051087178112
"110",-0.00760152931930701
"111",-0.00734040398124524
"112",0.00670591484053394
