"","x"
"1",0
"2",-0.0325327279412145
"3",-0.0868017234138781
"4",-0.152140443948329
"5",-0.144066798868035
"6",-0.134135626516317
"7",-0.180231302461119
"8",-0.207055944911315
"9",-0.15191931974505
"10",-0.127124557623934
"11",-0.124701716455699
"12",-0.121425789784211
"13",-0.0924398396011045
"14",-0.103841546110714
"15",-0.0663074830030235
"16",-0.0771794649131217
"17",-0.0798497069172077
"18",-0.0821417068908745
"19",-0.100612094192386
"20",-0.121281674465534
"21",-0.0891148977922442
"22",-0.0913729090770536
"23",-0.119991881006917
"24",-0.0840542792477604
"25",-0.0416396123105661
"26",-0.0326081107367401
"27",-0.036384641503349
"28",-0.047227794232907
"29",-0.0333234427439664
"30",-0.00330661180050242
"31",-0.0458731084773915
"32",-0.0369542168834343
"33",-0.0364031915224264
"34",-0.0015956228257798
"35",-0.0442494225305698
"36",-0.00868437744001715
"37",0.00285558808407766
"38",-0.00336653781598322
"39",-0.00563651374063483
"40",-0.00482417131514026
"41",-0.0191490456092506
"42",0.041507177929254
"43",0.00766006785289809
"44",0.0638328247865543
"45",0.0703036101443726
"46",0.111036259438507
"47",0.08139281381913
"48",0.048199164881056
"49",0.0178626260657198
"50",0.0136993430507296
"51",0.0240345061704816
"52",0.0280929724997299
"53",0.0204841167771847
"54",-0.00133701460793928
"55",-0.00250032055639076
"56",-0.000340671575316115
"57",0.0120715519839872
"58",0.000297377324648958
"59",0.0365375191119425
"60",0.0386743786414663
"61",0.00784844092607816
"62",-0.0171438096530987
"63",0.067820381226429
"64",0.0297454463275196
"65",0.0428758003545824
"66",0.0360137813927767
"67",0.00428295309369
"68",0.00693545167823381
"69",0.0585468581543879
"70",0.0621735955821667
"71",0.0356668379267819
"72",0.025002996721189
"73",-0.041023798847638
"74",-0.0350116077192609
"75",-0.0515747052907351
"76",-0.0875237470754572
"77",-0.0729647874490763
"78",-0.0709244824961846
"79",-0.0335021588173729
"80",-0.0260527919850603
"81",0.0149531827328714
"82",-0.00601524477246736
"83",0.0270147792608393
"84",0.010092687820078
"85",0.0386756326992023
"86",0.0543633516403671
"87",0.0189472128312681
"88",0.0459471414893161
"89",0.120351977431543
"90",0.117218804379829
"91",0.176136831394778
"92",0.199220707818167
"93",0.256754687627425
"94",0.221304746372859
"95",0.204877239642692
"96",0.229393997421962
"97",0.286438944205767
"98",0.268934184722179
"99",0.272191033311625
"100",0.266791249042706
"101",0.218849322645378
"102",0.214091887511503
"103",0.237307087584425
