"","x"
"1",1.0038099618214
"2",1.0038099618214
"3",1.0038099618214
"4",1.0038099618214
"5",1.0038099618214
"6",1.0038099618214
"7",1.0038099618214
"8",1.0038099618214
"9",1.0038099618214
"10",1.0038099618214
"11",1.0038099618214
"12",1.0038099618214
"13",1.0038099618214
"14",1.0038099618214
"15",1.0038099618214
"16",1.0038099618214
"17",1.0038099618214
"18",1.0038099618214
"19",1.0038099618214
"20",1.0038099618214
"21",1.0038099618214
"22",1.0038099618214
"23",1.0038099618214
"24",1.0038099618214
"25",1.0038099618214
"26",1.0038099618214
"27",1.0038099618214
"28",1.0038099618214
"29",1.0038099618214
"30",1.0038099618214
"31",1.0038099618214
"32",1.0038099618214
"33",1.0038099618214
"34",1.0038099618214
"35",1.0038099618214
"36",1.0038099618214
"37",1.0038099618214
"38",1.0038099618214
"39",1.0038099618214
"40",1.0038099618214
"41",1.0038099618214
"42",1.0038099618214
"43",1.0038099618214
"44",1.0038099618214
"45",1.0038099618214
"46",1.00379935865955
"47",1.00379872672213
"48",1.00379872672213
"49",1.00379872672213
"50",1.00379872672213
"51",1.00379872672213
"52",1.00379872672213
"53",1.00379872672213
"54",1.00379872672213
"55",1.00379872672213
"56",1.00379872672213
"57",1.00379872672213
"58",1.00379872672213
"59",1.00379872672213
"60",1.00379872672213
"61",1.00379872672213
"62",1.00379872672213
"63",1.00379872672213
"64",1.00379872672213
"65",1.00379872672213
"66",1.00379872672213
"67",1.00379480446956
"68",1.00379480446956
"69",1.00379480446956
"70",1.00379480446956
"71",1.00379480446956
"72",1.00379480446956
"73",1.00379480446956
"74",1.00379480446956
"75",1.00379480446956
"76",1.00379480446956
"77",1.00379480446956
"78",1.00379480446956
"79",1.00379480446956
"80",1.00379480446956
"81",1.00379480446956
"82",1.00379480446956
"83",1.00379480446956
"84",1.00379480446956
"85",1.00379480446956
"86",1.00379480446956
"87",1.00379480446956
"88",1.00379480446956
"89",1.00379480446956
"90",1.00379480446956
"91",1.00379480446956
"92",1.00379480446956
"93",1.00379480446956
"94",1.00379480446956
"95",1.00379480446956
"96",1.00379480446956
"97",1.00379480446956
"98",1.00379480446956
"99",1.00379480446956
"100",1.00379480446956
"101",1.00379480446956
"102",1.00379480446956
"103",1.00379480446956
"104",1.00379480446956
"105",1.00379480446956
"106",1.00379480446956
"107",1.00379480446956
"108",1.00379480446956
"109",1.00379480446956
"110",1.00379480446956
"111",1.00379480446956
"112",1.00378461500471
"113",1.00378461500471
"114",1.00378461500471
"115",1.00378461500471
"116",1.00378461500471
"117",1.00378461500471
"118",1.00378461500471
"119",1.00378461500471
"120",1.00378461500471
"121",1.00378461500471
"122",1.00378461500471
"123",1.00378461500471
"124",1.00378461500471
"125",1.00378461500471
"126",1.00378461500471
"127",1.00378461500471
"128",1.00378461500471
"129",1.00378461500471
"130",1.00378461500471
"131",1.00378461500471
"132",1.00378461500471
"133",1.00378179243512
"134",1.00378179243512
"135",1.00378179243512
"136",1.00378179243512
"137",1.00378179243512
"138",1.00378179243512
"139",1.00378179243512
"140",1.00378179243512
"141",1.00378179243512
"142",1.00378179243512
"143",1.00378179243512
"144",1.00378179243512
"145",1.00378179243512
"146",1.00378179243512
"147",1.00378179243512
"148",1.00378179243512
"149",1.00378297583742
"150",1.00378297583742
"151",1.00378297583742
"152",1.00378297583742
"153",1.00378297583742
"154",1.00378297583742
"155",1.00378297583742
"156",1.00378297583742
"157",1.00378297583742
"158",1.00378297583742
"159",1.00378297583742
"160",1.00378297583742
"161",1.00378297583742
"162",1.00378297583742
"163",1.00378297583742
"164",1.00378297583742
"165",1.00378297583742
"166",1.00378297583742
"167",1.00378188520739
"168",1.00378188520739
"169",1.00378188520739
"170",1.00378188520739
"171",1.00378188520739
"172",1.00378188520739
"173",1.00378188520739
"174",1.00378188520739
"175",1.00378188520739
"176",1.00378188520739
"177",1.00378188520739
"178",1.00378188520739
"179",1.00378188520739
"180",1.00378188520739
"181",1.00378188520739
"182",1.00378188520739
"183",1.00378188520739
"184",1.00376527870825
"185",1.00376527870825
"186",1.00376527870825
"187",1.00376527870825
"188",1.00376527870825
"189",1.00376527870825
"190",1.00376527870825
"191",1.00376527870825
"192",1.00376527870825
"193",1.00376527870825
"194",1.00376527870825
"195",1.00376527870825
"196",1.00376527870825
"197",1.00376527870825
"198",1.00376527870825
"199",1.00376527870825
"200",1.00376527870825
"201",1.00376527870825
"202",1.00376527870825
"203",1.00376527870825
